team_name,shot_text,color,date,outcome,shooter,assisted,three_pt,x,y,game_number,season
Duke,Trevon Duval made Jumper.,#001A57,17505,made,Trevon Duval,NA,FALSE,31,82.72,11,2017-18
Duke,Trevon Duval missed Three Point Jumper.,#001A57,17505,missed,Trevon Duval,NA,TRUE,35,67.05333333333333,11,2017-18
Duke,Javin DeLaurier made Layup. Assisted by Wendell Carter Jr.,#001A57,17505,made,Javin DeLaurier,Wendell Carter Jr,FALSE,27,87.94222222222221,11,2017-18
Duke,Wendell Carter Jr missed Layup.,#001A57,17505,missed,Wendell Carter Jr,NA,FALSE,23,87.94222222222221,11,2017-18
Duke,Wendell Carter Jr made Dunk. Assisted by Alex O'Connell.,#001A57,17505,made,Wendell Carter Jr,Alex O'Connell,FALSE,23,86.89777777777778,11,2017-18
Duke,Marvin Bagley III made Layup. Assisted by Jordan Goldwire.,#001A57,17505,made,Marvin Bagley III,Jordan Goldwire,FALSE,23,87.94222222222221,11,2017-18
Duke,Alex O'Connell missed Three Point Jumper.,#001A57,17505,missed,Alex O'Connell,NA,TRUE,14,68.09777777777778,11,2017-18
Duke,Jordan Goldwire made Three Point Jumper. Assisted by Justin Robinson.,#001A57,17505,made,Jordan Goldwire,Justin Robinson,TRUE,9,70.18666666666667,11,2017-18
Duke,Jordan Goldwire made Jumper. Assisted by Antonio Vrankovic.,#001A57,17505,made,Jordan Goldwire,Antonio Vrankovic,FALSE,23,85.85333333333332,11,2017-18
Duke,Jack White missed Three Point Jumper.,#001A57,17505,missed,Jack White,NA,TRUE,44,75.4088888888889,11,2017-18
Duke,Antonio Vrankovic made Layup.,#001A57,17505,made,Antonio Vrankovic,NA,FALSE,23,87.94222222222221,11,2017-18
Duke,Jordan Tucker missed Jumper.,#001A57,17505,missed,Jordan Tucker,NA,FALSE,30,70.18666666666667,11,2017-18
Duke,Justin Robinson made Layup. Assisted by Jordan Goldwire.,#001A57,17505,made,Justin Robinson,Jordan Goldwire,FALSE,23,87.94222222222221,11,2017-18
Duke,Antonio Vrankovic missed Jumper.,#001A57,17505,missed,Antonio Vrankovic,NA,FALSE,28.000000000000004,85.85333333333332,11,2017-18
Duke,Justin Robinson missed Three Point Jumper.,#001A57,17505,missed,Justin Robinson,NA,TRUE,3,88.98666666666666,11,2017-18
Duke,Justin Robinson made Three Point Jumper. Assisted by Jordan Goldwire.,#001A57,17505,made,Justin Robinson,Jordan Goldwire,TRUE,34,66.00888888888889,11,2017-18
Duke,Jordan Tucker made Three Point Jumper. Assisted by Jordan Goldwire.,#001A57,17505,made,Jordan Tucker,Jordan Goldwire,TRUE,41,70.18666666666667,11,2017-18
Duke,Marques Bolden made Dunk. Assisted by Mike Buckmire.,#001A57,17505,made,Marques Bolden,Mike Buckmire,FALSE,25,85.85333333333332,11,2017-18
Duke,Jordan Tucker made Layup.,#001A57,17505,made,Jordan Tucker,NA,FALSE,27,87.94222222222221,11,2017-18
Duke,Mike Buckmire made Layup.,#001A57,17505,made,Mike Buckmire,NA,FALSE,28.000000000000004,87.94222222222221,11,2017-18
Duke,Wendell Carter Jr missed Jumper.,#001A57,17509,missed,Wendell Carter Jr,NA,FALSE,31,7.311111111111111,12,2017-18
Duke,Marvin Bagley III made Two Point Tip Shot.,#001A57,17509,made,Marvin Bagley III,NA,FALSE,25,5.222222222222221,12,2017-18
Duke,Wendell Carter Jr made Dunk. Assisted by Grayson Allen.,#001A57,17509,made,Wendell Carter Jr,Grayson Allen,FALSE,28,5.222222222222221,12,2017-18
Duke,Trevon Duval missed Jumper.,#001A57,17509,missed,Trevon Duval,NA,FALSE,33,5.222222222222221,12,2017-18
Duke,Wendell Carter Jr made Layup. Assisted by Grayson Allen.,#001A57,17509,made,Wendell Carter Jr,Grayson Allen,FALSE,26,6.266666666666667,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,46,12.533333333333333,12,2017-18
Duke,Gary Trent Jr missed Three Point Jumper.,#001A57,17509,missed,Gary Trent Jr,NA,TRUE,5,14.622222222222222,12,2017-18
Duke,Marvin Bagley III made Two Point Tip Shot.,#001A57,17509,made,Marvin Bagley III,NA,FALSE,25,5.222222222222221,12,2017-18
Duke,Gary Trent Jr made Jumper.,#001A57,17509,made,Gary Trent Jr,NA,FALSE,21.000000000000004,17.755555555555556,12,2017-18
Duke,Marvin Bagley III missed Three Point Jumper.,#001A57,17509,missed,Marvin Bagley III,NA,TRUE,3,6.266666666666667,12,2017-18
Duke,Marques Bolden made Dunk.,#001A57,17509,made,Marques Bolden,NA,FALSE,26,5.222222222222221,12,2017-18
Duke,Javin DeLaurier made Dunk. Assisted by Grayson Allen.,#001A57,17509,made,Javin DeLaurier,Grayson Allen,FALSE,24,6.266666666666667,12,2017-18
Duke,Marvin Bagley III made Jumper.,#001A57,17509,made,Marvin Bagley III,NA,FALSE,32,5.222222222222221,12,2017-18
Duke,Gary Trent Jr missed Three Point Jumper.,#001A57,17509,missed,Gary Trent Jr,NA,TRUE,47,17.755555555555556,12,2017-18
Duke,Trevon Duval missed Three Point Jumper.,#001A57,17509,missed,Trevon Duval,NA,TRUE,30,29.244444444444444,12,2017-18
Duke,Marvin Bagley III missed Jumper.,#001A57,17509,missed,Marvin Bagley III,NA,FALSE,27,12.533333333333333,12,2017-18
Duke,Wendell Carter Jr made Layup.,#001A57,17509,made,Wendell Carter Jr,NA,FALSE,21.000000000000004,4.177777777777778,12,2017-18
Duke,Marvin Bagley III made Layup. Assisted by Trevon Duval.,#001A57,17509,made,Marvin Bagley III,Trevon Duval,FALSE,21.000000000000004,5.222222222222221,12,2017-18
Duke,Grayson Allen missed Layup.,#001A57,17509,missed,Grayson Allen,NA,FALSE,25,8.355555555555556,12,2017-18
Duke,Javin DeLaurier made Dunk.,#001A57,17509,made,Javin DeLaurier,NA,FALSE,24,6.266666666666667,12,2017-18
Duke,Wendell Carter Jr missed Jumper.,#001A57,17509,missed,Wendell Carter Jr,NA,FALSE,26,10.444444444444443,12,2017-18
Duke,Marvin Bagley III made Jumper. Assisted by Grayson Allen.,#001A57,17509,made,Marvin Bagley III,Grayson Allen,FALSE,21.999999999999996,10.444444444444443,12,2017-18
Duke,Grayson Allen made Jumper.,#001A57,17509,made,Grayson Allen,NA,FALSE,28,13.577777777777776,12,2017-18
Duke,Gary Trent Jr made Three Point Jumper. Assisted by Grayson Allen.,#001A57,17509,made,Gary Trent Jr,Grayson Allen,TRUE,3,4.177777777777778,12,2017-18
Duke,Grayson Allen made Jumper.,#001A57,17509,made,Grayson Allen,NA,FALSE,29,9.399999999999999,12,2017-18
Duke,Wendell Carter Jr missed Three Point Jumper.,#001A57,17509,missed,Wendell Carter Jr,NA,TRUE,31,29.244444444444444,12,2017-18
Duke,Trevon Duval made Two Point Tip Shot.,#001A57,17509,made,Trevon Duval,NA,FALSE,25,5.222222222222221,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,45,20.888888888888886,12,2017-18
Duke,Gary Trent Jr made Three Point Jumper. Assisted by Trevon Duval.,#001A57,17509,made,Gary Trent Jr,Trevon Duval,TRUE,5,15.666666666666664,12,2017-18
Duke,Grayson Allen missed Jumper.,#001A57,17509,missed,Grayson Allen,NA,FALSE,31,20.888888888888886,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,8,18.799999999999997,12,2017-18
Duke,Gary Trent Jr made Three Point Jumper. Assisted by Wendell Carter Jr.,#001A57,17509,made,Gary Trent Jr,Wendell Carter Jr,TRUE,47,7.311111111111111,12,2017-18
Duke,Gary Trent Jr missed Three Point Jumper.,#001A57,17509,missed,Gary Trent Jr,NA,TRUE,6,17.755555555555556,12,2017-18
Duke,Grayson Allen missed Jumper.,#001A57,17509,missed,Grayson Allen,NA,FALSE,35,7.311111111111111,12,2017-18
Duke,Gary Trent Jr missed Layup.,#001A57,17509,missed,Gary Trent Jr,NA,FALSE,25,7.311111111111111,12,2017-18
Duke,Grayson Allen missed Layup.,#001A57,17509,missed,Grayson Allen,NA,FALSE,23,8.355555555555556,12,2017-18
Duke,Gary Trent Jr missed Three Point Jumper.,#001A57,17509,missed,Gary Trent Jr,NA,TRUE,43,18.799999999999997,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,9,22.977777777777774,12,2017-18
Duke,Gary Trent Jr missed Three Point Jumper.,#001A57,17509,missed,Gary Trent Jr,NA,TRUE,31,27.15555555555555,12,2017-18
Duke,Marvin Bagley III missed Jumper.,#001A57,17509,missed,Marvin Bagley III,NA,FALSE,26,10.444444444444443,12,2017-18
Duke,Grayson Allen missed Jumper.,#001A57,17509,missed,Grayson Allen,NA,FALSE,28,15.666666666666664,12,2017-18
Duke,Grayson Allen made Dunk. Assisted by Gary Trent Jr.,#001A57,17509,made,Grayson Allen,Gary Trent Jr,FALSE,27,6.266666666666667,12,2017-18
Duke,Marvin Bagley III made Three Point Jumper.,#001A57,17509,made,Marvin Bagley III,NA,TRUE,21.999999999999996,29.244444444444444,12,2017-18
Duke,Grayson Allen made Three Point Jumper.,#001A57,17509,made,Grayson Allen,NA,TRUE,44,18.799999999999997,12,2017-18
Duke,Marvin Bagley III missed Three Point Jumper.,#001A57,17509,missed,Marvin Bagley III,NA,TRUE,23,29.244444444444444,12,2017-18
Duke,Trevon Duval made Jumper.,#001A57,17509,made,Trevon Duval,NA,FALSE,20,11.488888888888887,12,2017-18
Duke,Trevon Duval missed Jumper.,#001A57,17509,missed,Trevon Duval,NA,FALSE,27,12.533333333333333,12,2017-18
Duke,Javin DeLaurier made Two Point Tip Shot.,#001A57,17509,made,Javin DeLaurier,NA,FALSE,25,5.222222222222221,12,2017-18
Duke,Trevon Duval missed Three Point Jumper.,#001A57,17509,missed,Trevon Duval,NA,TRUE,11,22.977777777777774,12,2017-18
Duke,Trevon Duval missed Jumper.,#001A57,17509,missed,Trevon Duval,NA,FALSE,20,9.399999999999999,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,35,25.066666666666666,12,2017-18
Duke,Trevon Duval made Layup. Assisted by Wendell Carter Jr.,#001A57,17509,made,Trevon Duval,Wendell Carter Jr,FALSE,23,5.222222222222221,12,2017-18
Duke,Grayson Allen made Layup.,#001A57,17509,made,Grayson Allen,NA,FALSE,23,5.222222222222221,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,6,20.888888888888886,12,2017-18
Duke,Grayson Allen missed Layup.,#001A57,17509,missed,Grayson Allen,NA,FALSE,23,6.266666666666667,12,2017-18
Duke,Javin DeLaurier made Two Point Tip Shot.,#001A57,17509,made,Javin DeLaurier,NA,FALSE,25,5.222222222222221,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,4,10.444444444444443,12,2017-18
Duke,Gary Trent Jr made Three Point Jumper.,#001A57,17509,made,Gary Trent Jr,NA,TRUE,41,22.977777777777774,12,2017-18
Duke,Marvin Bagley III missed Three Point Jumper.,#001A57,17509,missed,Marvin Bagley III,NA,TRUE,24,29.244444444444444,12,2017-18
Duke,Wendell Carter Jr made Layup. Assisted by Trevon Duval.,#001A57,17509,made,Wendell Carter Jr,Trevon Duval,FALSE,23,4.177777777777778,12,2017-18
Duke,Grayson Allen missed Three Point Jumper.,#001A57,17509,missed,Grayson Allen,NA,TRUE,41,21.93333333333333,12,2017-18
Duke,Gary Trent Jr missed Three Point Jumper.,#001A57,17509,missed,Gary Trent Jr,NA,TRUE,3,19.84444444444444,12,2017-18
Duke,Wendell Carter Jr made Dunk.,#001A57,17509,made,Wendell Carter Jr,NA,FALSE,25,5.222222222222221,12,2017-18
Duke,Gary Trent Jr made Three Point Jumper. Assisted by Marvin Bagley III.,#001A57,17509,made,Gary Trent Jr,Marvin Bagley III,TRUE,46,12.533333333333333,12,2017-18
Duke,Trevon Duval missed Three Point Jumper.,#001A57,17509,missed,Trevon Duval,NA,TRUE,47,6.266666666666667,12,2017-18
Duke,Grayson Allen missed Jumper.,#001A57,17509,missed,Grayson Allen,NA,FALSE,29,12.533333333333333,12,2017-18
Duke,Trevon Duval made Layup.,#001A57,17509,made,Trevon Duval,NA,FALSE,27,5.222222222222221,12,2017-18
Duke,Gary Trent Jr made Three Point Jumper. Assisted by Grayson Allen.,#001A57,17509,made,Gary Trent Jr,Grayson Allen,TRUE,47,17.755555555555556,12,2017-18
Duke,Gary Trent Jr missed Three Point Jumper.,#001A57,17509,missed,Gary Trent Jr,NA,TRUE,5,14.622222222222222,12,2017-18
Boston College,Ky Bowman made Three Point Jumper. Assisted by Jerome Robinson.,#88001a,17509,made,Ky Bowman,Jerome Robinson,TRUE,3,85.85333333333332,12,2017-18
Boston College,Jordan Chatman missed Three Point Jumper.,#88001a,17509,missed,Jordan Chatman,NA,TRUE,3,81.67555555555555,12,2017-18
Boston College,Ky Bowman made Three Point Jumper.,#88001a,17509,made,Ky Bowman,NA,TRUE,44,75.4088888888889,12,2017-18
Boston College,Jerome Robinson missed Layup.,#88001a,17509,missed,Jerome Robinson,NA,FALSE,28.000000000000004,86.89777777777778,12,2017-18
Boston College,Ky Bowman missed Three Point Jumper.,#88001a,17509,missed,Ky Bowman,NA,TRUE,11,70.18666666666667,12,2017-18
Boston College,Ky Bowman made Three Point Jumper. Assisted by Jerome Robinson.,#88001a,17509,made,Ky Bowman,Jerome Robinson,TRUE,47,87.94222222222221,12,2017-18
Boston College,Johncarlos Reyes made Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Johncarlos Reyes,Ky Bowman,FALSE,23,79.58666666666667,12,2017-18
Boston College,Ky Bowman missed Layup.,#88001a,17509,missed,Ky Bowman,NA,FALSE,26,86.89777777777778,12,2017-18
Boston College,Nik Popovic missed Jumper.,#88001a,17509,missed,Nik Popovic,NA,FALSE,22,79.58666666666667,12,2017-18
Boston College,Nik Popovic missed Jumper.,#88001a,17509,missed,Nik Popovic,NA,FALSE,21,81.67555555555555,12,2017-18
Boston College,Jordan Chatman made Three Point Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Jordan Chatman,Ky Bowman,TRUE,3,87.94222222222221,12,2017-18
Boston College,Nik Popovic missed Jumper.,#88001a,17509,missed,Nik Popovic,NA,FALSE,34,86.89777777777778,12,2017-18
Boston College,Jordan Chatman made Three Point Jumper. Assisted by Steffon Mitchell.,#88001a,17509,made,Jordan Chatman,Steffon Mitchell,TRUE,3,86.89777777777778,12,2017-18
Boston College,Jerome Robinson made Three Point Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Jerome Robinson,Ky Bowman,TRUE,41,68.09777777777778,12,2017-18
Boston College,Jordan Chatman missed Three Point Jumper.,#88001a,17509,missed,Jordan Chatman,NA,TRUE,3,80.6311111111111,12,2017-18
Boston College,Nik Popovic made Three Point Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Nik Popovic,Ky Bowman,TRUE,31,64.96444444444444,12,2017-18
Boston College,Jerome Robinson made Three Point Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Jerome Robinson,Ky Bowman,TRUE,47,80.6311111111111,12,2017-18
Boston College,Jordan Chatman made Jumper.,#88001a,17509,made,Jordan Chatman,NA,FALSE,21,73.32,12,2017-18
Boston College,Jerome Robinson made Jumper. Assisted by Jordan Chatman.,#88001a,17509,made,Jerome Robinson,Jordan Chatman,FALSE,22,78.54222222222222,12,2017-18
Boston College,Ky Bowman missed Three Point Jumper.,#88001a,17509,missed,Ky Bowman,NA,TRUE,4,77.49777777777777,12,2017-18
Boston College,Ky Bowman made Jumper. Assisted by Steffon Mitchell.,#88001a,17509,made,Ky Bowman,Steffon Mitchell,FALSE,36,74.36444444444444,12,2017-18
Boston College,Ky Bowman made Jumper.,#88001a,17509,made,Ky Bowman,NA,FALSE,14,77.49777777777777,12,2017-18
Boston College,Ky Bowman missed Jumper.,#88001a,17509,missed,Ky Bowman,NA,FALSE,17,86.89777777777778,12,2017-18
Boston College,Steffon Mitchell made Three Point Jumper. Assisted by Nik Popovic.,#88001a,17509,made,Steffon Mitchell,Nik Popovic,TRUE,41,71.2311111111111,12,2017-18
Boston College,Jordan Chatman made Three Point Jumper.,#88001a,17509,made,Jordan Chatman,NA,TRUE,21,64.96444444444444,12,2017-18
Boston College,Ky Bowman missed Jumper.,#88001a,17509,missed,Ky Bowman,NA,FALSE,11,78.54222222222222,12,2017-18
Boston College,Jordan Chatman made Three Point Jumper. Assisted by Steffon Mitchell.,#88001a,17509,made,Jordan Chatman,Steffon Mitchell,TRUE,47,86.89777777777778,12,2017-18
Boston College,Jordan Chatman missed Layup.,#88001a,17509,missed,Jordan Chatman,NA,FALSE,21,86.89777777777778,12,2017-18
Boston College,Ky Bowman made Layup.,#88001a,17509,made,Ky Bowman,NA,FALSE,23,86.89777777777778,12,2017-18
Boston College,Ky Bowman missed Three Point Jumper.,#88001a,17509,missed,Ky Bowman,NA,TRUE,24,61.8311111111111,12,2017-18
Boston College,Steffon Mitchell missed Three Point Jumper.,#88001a,17509,missed,Steffon Mitchell,NA,TRUE,19,60.78666666666667,12,2017-18
Boston College,Jordan Chatman made Three Point Jumper. Assisted by Steffon Mitchell.,#88001a,17509,made,Jordan Chatman,Steffon Mitchell,TRUE,5,76.45333333333333,12,2017-18
Boston College,Nik Popovic missed Layup.,#88001a,17509,missed,Nik Popovic,NA,FALSE,27,86.89777777777778,12,2017-18
Boston College,Nik Popovic made Layup.,#88001a,17509,made,Nik Popovic,NA,FALSE,28.999999999999996,86.89777777777778,12,2017-18
Boston College,Ky Bowman missed Layup.,#88001a,17509,missed,Ky Bowman,NA,FALSE,23,85.85333333333332,12,2017-18
Boston College,Jordan Chatman missed Jumper.,#88001a,17509,missed,Jordan Chatman,NA,FALSE,23,74.36444444444444,12,2017-18
Boston College,Nik Popovic missed Jumper.,#88001a,17509,missed,Nik Popovic,NA,FALSE,27,79.58666666666667,12,2017-18
Boston College,Jordan Chatman missed Three Point Jumper.,#88001a,17509,missed,Jordan Chatman,NA,TRUE,6,73.32,12,2017-18
Boston College,Ky Bowman made Layup.,#88001a,17509,made,Ky Bowman,NA,FALSE,24,84.80888888888889,12,2017-18
Boston College,Jerome Robinson made Layup.,#88001a,17509,made,Jerome Robinson,NA,FALSE,22,85.85333333333332,12,2017-18
Boston College,Jerome Robinson missed Jumper.,#88001a,17509,missed,Jerome Robinson,NA,FALSE,9,76.45333333333333,12,2017-18
Boston College,Ky Bowman missed Jumper.,#88001a,17509,missed,Ky Bowman,NA,FALSE,13,83.76444444444444,12,2017-18
Boston College,Ky Bowman missed Three Point Jumper.,#88001a,17509,missed,Ky Bowman,NA,TRUE,34,66.00888888888889,12,2017-18
Boston College,Nik Popovic made Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Nik Popovic,Ky Bowman,FALSE,21,83.76444444444444,12,2017-18
Boston College,Jerome Robinson made Dunk. Assisted by Ky Bowman.,#88001a,17509,made,Jerome Robinson,Ky Bowman,FALSE,24,85.85333333333332,12,2017-18
Boston College,Ky Bowman made Jumper.,#88001a,17509,made,Ky Bowman,NA,FALSE,13,82.72,12,2017-18
Boston College,Jerome Robinson missed Jumper.,#88001a,17509,missed,Jerome Robinson,NA,FALSE,23,72.27555555555554,12,2017-18
Boston College,Ky Bowman missed Layup.,#88001a,17509,missed,Ky Bowman,NA,FALSE,27,84.80888888888889,12,2017-18
Boston College,Ky Bowman made Jumper.,#88001a,17509,made,Ky Bowman,NA,FALSE,15,80.6311111111111,12,2017-18
Boston College,Jerome Robinson made Three Point Jumper.,#88001a,17509,made,Jerome Robinson,NA,TRUE,24,63.919999999999995,12,2017-18
Boston College,Nik Popovic missed Jumper.,#88001a,17509,missed,Nik Popovic,NA,FALSE,30,85.85333333333332,12,2017-18
Boston College,Jordan Chatman missed Three Point Jumper.,#88001a,17509,missed,Jordan Chatman,NA,TRUE,47,87.94222222222221,12,2017-18
Boston College,Ky Bowman missed Three Point Jumper.,#88001a,17509,missed,Ky Bowman,NA,TRUE,47,85.85333333333332,12,2017-18
Boston College,Ky Bowman made Layup.,#88001a,17509,made,Ky Bowman,NA,FALSE,27,85.85333333333332,12,2017-18
Boston College,Ky Bowman made Dunk. Assisted by Steffon Mitchell.,#88001a,17509,made,Ky Bowman,Steffon Mitchell,FALSE,23,86.89777777777778,12,2017-18
Boston College,Ky Bowman made Layup.,#88001a,17509,made,Ky Bowman,NA,FALSE,22,85.85333333333332,12,2017-18
Boston College,Ky Bowman missed Three Point Jumper.,#88001a,17509,missed,Ky Bowman,NA,TRUE,23,63.919999999999995,12,2017-18
Boston College,Jordan Chatman missed Layup.,#88001a,17509,missed,Jordan Chatman,NA,FALSE,27,86.89777777777778,12,2017-18
Boston College,Jerome Robinson made Three Point Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Jerome Robinson,Ky Bowman,TRUE,36,68.09777777777778,12,2017-18
Boston College,Nik Popovic missed Jumper.,#88001a,17509,missed,Nik Popovic,NA,FALSE,18,75.4088888888889,12,2017-18
Boston College,Jerome Robinson made Three Point Jumper. Assisted by Ky Bowman.,#88001a,17509,made,Jerome Robinson,Ky Bowman,TRUE,3,75.4088888888889,12,2017-18
Evansville,Dainius Chatkevicius made Layup. Assisted by K.J. Riley.,#663399,17520,made,Dainius Chatkevicius,K.J. Riley,FALSE,27,5.222222222222221,13,2017-18
Evansville,K.J. Riley made Layup.,#663399,17520,made,K.J. Riley,NA,FALSE,28,4.177777777777778,13,2017-18
Evansville,Blake Simmons made Three Point Jumper. Assisted by John Hall.,#663399,17520,made,Blake Simmons,John Hall,TRUE,9,21.93333333333333,13,2017-18
Evansville,Marty Hill missed Layup.,#663399,17520,missed,Marty Hill,NA,FALSE,21.000000000000004,6.266666666666667,13,2017-18
Evansville,John Hall missed Jumper.,#663399,17520,missed,John Hall,NA,FALSE,17,8.355555555555556,13,2017-18
Evansville,John Hall missed Three Point Jumper.,#663399,17520,missed,John Hall,NA,TRUE,27,27.15555555555555,13,2017-18
Evansville,Dainius Chatkevicius made Layup. Assisted by Marty Hill.,#663399,17520,made,Dainius Chatkevicius,Marty Hill,FALSE,21.999999999999996,4.177777777777778,13,2017-18
Evansville,Noah Frederking made Jumper.,#663399,17520,made,Noah Frederking,NA,FALSE,27,14.622222222222222,13,2017-18
Evansville,Dainius Chatkevicius made Jumper.,#663399,17520,made,Dainius Chatkevicius,NA,FALSE,28,5.222222222222221,13,2017-18
Evansville,K.J. Riley missed Layup.,#663399,17520,missed,K.J. Riley,NA,FALSE,29,5.222222222222221,13,2017-18
Evansville,Noah Frederking made Jumper. Assisted by K.J. Riley.,#663399,17520,made,Noah Frederking,K.J. Riley,FALSE,19,10.444444444444443,13,2017-18
Evansville,Blake Simmons missed Three Point Jumper.,#663399,17520,missed,Blake Simmons,NA,TRUE,47,7.311111111111111,13,2017-18
Evansville,Noah Frederking missed Jumper.,#663399,17520,missed,Noah Frederking,NA,FALSE,32,3.1333333333333333,13,2017-18
Evansville,Blake Simmons missed Jumper.,#663399,17520,missed,Blake Simmons,NA,FALSE,21.999999999999996,15.666666666666664,13,2017-18
Evansville,Dainius Chatkevicius missed Layup.,#663399,17520,missed,Dainius Chatkevicius,NA,FALSE,26,4.177777777777778,13,2017-18
Evansville,Noah Frederking missed Jumper.,#663399,17520,missed,Noah Frederking,NA,FALSE,18,19.84444444444444,13,2017-18
Evansville,Evan Kuhlman missed Three Point Jumper.,#663399,17520,missed,Evan Kuhlman,NA,TRUE,47,8.355555555555556,13,2017-18
Evansville,Blake Simmons missed Three Point Jumper.,#663399,17520,missed,Blake Simmons,NA,TRUE,1.25,3.1333333333333333,13,2017-18
Evansville,Blake Simmons missed Jumper.,#663399,17520,missed,Blake Simmons,NA,FALSE,21.999999999999996,16.711111111111112,13,2017-18
Evansville,K.J. Riley missed Jumper.,#663399,17520,missed,K.J. Riley,NA,FALSE,18,17.755555555555556,13,2017-18
Evansville,Dainius Chatkevicius made Dunk. Assisted by Noah Frederking.,#663399,17520,made,Dainius Chatkevicius,Noah Frederking,FALSE,27,4.177777777777778,13,2017-18
Evansville,Marty Hill missed Three Point Jumper.,#663399,17520,missed,Marty Hill,NA,TRUE,31,27.15555555555555,13,2017-18
Evansville,Dalen Traore missed Jumper.,#663399,17520,missed,Dalen Traore,NA,FALSE,24,25.066666666666666,13,2017-18
Evansville,Dainius Chatkevicius missed Layup.,#663399,17520,missed,Dainius Chatkevicius,NA,FALSE,27,5.222222222222221,13,2017-18
Evansville,Evan Kuhlman missed Three Point Jumper.,#663399,17520,missed,Evan Kuhlman,NA,TRUE,6,15.666666666666664,13,2017-18
Evansville,Dainius Chatkevicius missed Layup.,#663399,17520,missed,Dainius Chatkevicius,NA,FALSE,27,5.222222222222221,13,2017-18
Evansville,Evan Kuhlman made Three Point Jumper. Assisted by Noah Frederking.,#663399,17520,made,Evan Kuhlman,Noah Frederking,TRUE,37,25.066666666666666,13,2017-18
Evansville,Dainius Chatkevicius missed Layup.,#663399,17520,missed,Dainius Chatkevicius,NA,FALSE,27,4.177777777777778,13,2017-18
Evansville,K.J. Riley missed Layup.,#663399,17520,missed,K.J. Riley,NA,FALSE,21.000000000000004,5.222222222222221,13,2017-18
Evansville,Blake Simmons made Three Point Jumper. Assisted by K.J. Riley.,#663399,17520,made,Blake Simmons,K.J. Riley,TRUE,41,24.02222222222222,13,2017-18
Evansville,Marty Hill made Three Point Jumper. Assisted by K.J. Riley.,#663399,17520,made,Marty Hill,K.J. Riley,TRUE,7,18.799999999999997,13,2017-18
Evansville,John Hall missed Jumper.,#663399,17520,missed,John Hall,NA,FALSE,20,11.488888888888887,13,2017-18
Evansville,John Hall missed Three Point Jumper.,#663399,17520,missed,John Hall,NA,TRUE,36,26.11111111111111,13,2017-18
Evansville,Marty Hill missed Jumper.,#663399,17520,missed,Marty Hill,NA,FALSE,26,18.799999999999997,13,2017-18
Evansville,Dainius Chatkevicius made Layup. Assisted by K.J. Riley.,#663399,17520,made,Dainius Chatkevicius,K.J. Riley,FALSE,24,4.177777777777778,13,2017-18
Evansville,John Hall made Layup.,#663399,17520,made,John Hall,NA,FALSE,21.999999999999996,4.177777777777778,13,2017-18
Evansville,John Hall missed Jumper.,#663399,17520,missed,John Hall,NA,FALSE,25,10.444444444444443,13,2017-18
Evansville,Marty Hill missed Jumper.,#663399,17520,missed,Marty Hill,NA,FALSE,27,14.622222222222222,13,2017-18
Evansville,Blake Simmons missed Three Point Jumper.,#663399,17520,missed,Blake Simmons,NA,TRUE,7,20.888888888888886,13,2017-18
Evansville,Dainius Chatkevicius missed Layup.,#663399,17520,missed,Dainius Chatkevicius,NA,FALSE,21.999999999999996,5.222222222222221,13,2017-18
Evansville,Dainius Chatkevicius made Layup. Assisted by John Hall.,#663399,17520,made,Dainius Chatkevicius,John Hall,FALSE,21.999999999999996,4.177777777777778,13,2017-18
Evansville,Marty Hill missed Jumper.,#663399,17520,missed,Marty Hill,NA,FALSE,28,13.577777777777776,13,2017-18
Evansville,Dalen Traore missed Layup.,#663399,17520,missed,Dalen Traore,NA,FALSE,23,4.177777777777778,13,2017-18
Evansville,Evan Kuhlman missed Three Point Jumper.,#663399,17520,missed,Evan Kuhlman,NA,TRUE,3,10.444444444444443,13,2017-18
Evansville,Blake Simmons missed Jumper.,#663399,17520,missed,Blake Simmons,NA,FALSE,14,7.311111111111111,13,2017-18
Evansville,Marty Hill missed Jumper.,#663399,17520,missed,Marty Hill,NA,FALSE,21.999999999999996,22.977777777777774,13,2017-18
