shooterID,distance_ten_seconds,distance_total_game,velocity,distance_closest_def,angle_closest_def,distance_second_def,angle_second_def,distance_closest_team,angle_closest_team,shot_distance,shot_angle,offense_hull,defense_hull,catch_and_shoot,result
player_842301,42.1953599,517.87741,10.95759648,2.699364214,2.392499729,3.824641829,1.142073115,8.011586855,0.814037952,2.041911,0.824948616,303.5710066,100.328675,0,1
player_842301,109.8529101,2078.077233,16.21570702,6.349818483,1.250612855,8.331338582,0.111214865,7.338814466,1.053586513,17.58109114,0.280689337,494.7583309,185.3912264,1,0
player_786843,48.40226959,257.1538873,10.88148565,2.465699477,0.559777561,3.774304052,0.027375875,8.584633109,1.243640415,8.074775369,-1.523563831,450.2834939,123.5113673,0,0
player_842301,24.82518614,6830.788797,1.962777449,2.44291986,0.697790732,7.001352273,2.881819963,4.703914681,1.663371367,2.488104997,-1.543973503,369.4538582,76.44593886,1,1
player_601143,75.39720313,4661.147848,3.208693419,3.849390459,0.522679589,16.92524329,0.019585442,12.27169063,0.14579659,21.54130849,-0.044262925,422.4491415,182.7234147,1,1
player_842298,96.02546073,1575.668292,14.08654536,2.442734948,0.114390893,2.773315752,1.530655405,7.404399444,0.338705431,3.821580743,-0.21821937,445.4021152,77.17895931,0,0
player_601143,58.01273006,1064.10931,8.875017827,0.955727407,1.281814002,4.886047914,0.208177942,7.000039136,0.952386051,11.90095441,-1.399914836,358.2103672,107.8675832,0,0
player_842298,64.46891871,6060.771734,3.464847692,3.145616051,0.346226993,16.14578284,0.249202553,13.5593409,0.602856911,24.0267857,0.497907116,599.5317865,252.9321929,1,0
player_601143,41.82533608,10397.80988,2.589268306,5.721470926,0.287095321,19.52868055,0.02916182,16.44868322,0.232775169,21.34652503,0.593076035,216.2763316,91.14545207,1,1
player_601143,28.74154305,253.4420619,3.401534092,3.669656061,0.022045289,10.72861021,0.6550885,17.7795774,0.413125736,22.05306874,-1.065476549,344.0722684,150.7255904,1,1
player_842313,88.01672943,5031.297133,9.183837703,4.119099637,1.379287449,15.3695861,2.323679322,21.6016695,0.955410749,3.577998258,0.349301575,695.5754605,240.2692076,1,1
player_842298,65.71423587,5616.937498,6.002390146,3.632088884,0.3928408,6.933618925,1.108998679,6.649046551,0.498699357,7.28969356,0.82081089,204.1611959,122.2932114,0,0
player_601143,92.53231912,10001.49817,15.47180185,4.551317645,2.40177747,5.075415648,0.627836181,5.140305234,1.28389357,1.280254269,0.226271938,461.4529009,173.2808487,0,1
player_601143,79.99963042,5889.897702,6.486538948,3.313853273,0.400343307,13.19545167,1.129719687,16.73534855,1.329143041,22.39657018,1.557004046,620.9344469,276.5973049,0,0
player_842313,37.03770675,1026.573703,7.099208953,3.316009849,2.859878229,5.932814383,0.648999478,10.31066598,1.678382385,1.060607694,0.571268366,473.1599104,98.78469099,1,1
player_842313,45.46215074,6183.682667,4.075627935,3.210622066,2.693554759,3.853722706,1.448001513,6.084446424,2.042425047,4.650997697,-0.556123096,210.0287663,71.22627037,1,1
player_842313,18.82875052,7859.368531,0.91197167,1.014523578,1.060043766,2.426655158,1.144886376,4.525848284,0.84297657,2.078473013,-0.061762456,254.616406,125.948866,0,0
player_601143,88.59783215,2505.225019,4.913956912,6.620239113,0.417464347,18.37696603,0.224765498,15.03340952,0.229942087,22.54039213,0.042246969,493.128864,161.7514825,1,1
player_601143,42.60040538,6444.865043,5.506064984,4.719259246,0.719217844,12.81900783,0.274054962,11.48413671,0.075822063,21.76428068,-0.124434325,38.73144161,28.270289,1,0
player_842301,48.2336132,7867.663002,14.1576122,2.121164054,0.704891786,5.173070788,1.947768905,9.637487871,2.218881141,5.462481257,0.714796887,354.3616877,113.7228267,0,0
player_756883,81.28754145,1181.844418,5.891614153,2.730567738,0.347915028,3.600525531,1.85649912,6.230665166,0.62849524,4.71577758,1.492661853,408.4811394,201.4444601,0,0
player_842313,26.38810949,7186.407758,2.107068238,1.673525838,0.158130993,4.308455745,3.027927954,6.885631028,0.890651537,5.389091644,0.325717868,275.2751162,158.461173,1,0
player_842298,27.62121902,13727.2693,3.478643386,3.091054765,0.38321574,10.53927195,0.790347666,13.2557752,1.502216993,21.12777754,1.21937904,477.4148962,212.5114589,0,0
player_786843,35.84125052,2023.819848,1.402893591,5.163966447,1.166776509,11.62743722,0.073976658,18.20827538,1.418077091,22.33681043,0.035357087,576.0391809,321.8499067,1,1
player_842313,19.99217931,3754.586499,3.360049955,1.560866437,0.335654326,2.453677043,0.923000842,3.60824727,0.409864891,3.43721146,1.28204341,398.2506717,135.5857521,0,1
player_842313,79.89495219,6938.996375,13.58283086,4.966965945,0.064533689,5.13396051,1.807431172,3.804884482,1.803143748,3.617124922,-1.089169568,153.1812153,193.7848697,1,1
player_842298,49.26976038,8696.741452,4.55445694,4.632337707,0.664097268,12.01966035,0.123719953,9.703235622,0.294652349,21.52598105,-1.263579318,253.9540578,106.6556922,1,0
player_842313,17.16185442,431.0179464,3.922306699,1.173507981,2.792606463,2.031165727,1.875776793,21.06765562,2.138744958,3.152938042,0.944303667,537.794745,85.08677495,1,1
player_786843,24.59950238,24.59950238,5.036246785,2.443782508,1.482876428,2.465162785,0.062703066,6.316737218,0.626110353,3.941476422,-0.525730443,364.4499522,90.90391403,0,0
player_601143,56.90264525,3722.333923,8.027185446,2.190326198,0.688791141,6.499835822,2.795821753,9.280589049,1.4560423,8.425107111,0.487012832,165.3699131,106.2664495,0,0
player_842301,85.59261063,2891.912415,2.592749558,1.360970772,0.030925863,4.529039065,1.2116532,12.89557925,0.045926719,6.547799405,0.604094163,531.5527685,94.40473837,0,0
player_756883,58.15478894,4930.821425,10.03021229,6.761082658,0.541707028,7.926882479,2.681466015,8.760990112,0.395292319,7.849429407,-0.395452118,362.7541173,298.4002591,0,1
player_842301,53.77567218,784.3981556,3.916177158,4.052191231,0.144501477,5.130555724,3.079998159,10.41628814,3.040269431,13.35651174,0.581097925,286.8690817,109.0508568,0,1
player_756883,27.73252166,2739.022802,3.153199537,3.384563841,2.415969495,5.73105572,0.094492879,7.504031439,1.58140016,0.617263746,-0.355769094,345.6490639,124.7991001,1,1
player_842301,84.56621808,4468.501598,12.77660708,2.040901747,2.241856733,4.004442804,2.446345052,8.937435277,1.541492391,2.649182464,1.525623638,474.831297,69.01220677,0,0
player_842313,13.49897014,1233.009815,1.657498592,1.658155326,1.14725911,1.71700965,1.911216448,5.73443302,0.160578154,2.134914403,-0.304955694,229.0635234,74.41490929,1,1
player_842301,118.4504357,4490.444212,21.77553487,2.847381136,2.038429399,15.98802739,2.309799948,16.04572573,1.083649278,5.018750622,0.860044945,593.934345,202.393919,0,1
player_842298,43.60363776,9045.600162,2.677571702,4.281467811,0.085544991,16.65571691,0.82651966,16.36234986,0.548232434,22.64076231,-1.447640879,359.0480039,162.8656898,1,0
player_842313,23.64766127,8996.142319,5.139588393,5.831063991,1.866344954,6.24137127,0.198790715,5.15395371,1.431070844,2.766042366,-0.323538598,242.0486,104.2106855,1,1
player_842313,25.3713,6784.343215,4.553678526,3.270704826,0.191450946,3.66901252,0.168165403,5.208460449,0.824556735,7.432415469,-0.345843907,312.2018409,14.61325501,1,1
player_842298,115.114357,4389.646048,16.12740103,2.445695289,2.756590092,5.841156098,1.212026328,5.442815607,2.092551396,3.145795189,-0.550545618,436.5376806,102.490192,0,0
player_842301,38.22724859,10201.22966,6.076426417,5.556161548,0.033995087,6.95309582,1.095874677,15.42183017,0.703420662,16.76040818,1.456144154,376.4321851,159.8812083,0,0
player_786843,83.72156365,2647.04991,5.058470432,2.879373517,1.230085449,6.391253898,0.052169543,9.655341075,0.755409592,18.08147334,1.539360636,268.078262,157.3694207,0,0
player_842301,71.96064629,2472.746479,5.795126567,6.018185683,0.008958906,6.049759258,0.747581799,3.711581601,0.625701904,16.85413923,1.505071977,344.8001357,162.985379,0,0
player_601143,118.3012935,2855.409647,11.72004037,2.341879143,0.297964092,5.909734703,0.38511102,14.326621,0.120313835,6.03651795,0.212308887,405.8144774,91.98682815,0,0
player_756883,39.45209739,5678.796865,7.467088656,2.054654377,0.110239807,6.479067933,2.775132353,7.783195701,0.199071748,3.746497828,0.066286392,431.0844803,99.79320718,0,1
player_842313,84.83577616,898.2994097,2.872921013,3.710309474,0.741130795,3.93154206,3.034881444,3.712308616,0.764896253,1.949929128,-0.143165542,466.9643774,78.72418608,0,0
player_842298,91.34388947,901.4758999,12.055987,3.015344905,1.118803013,4.857322557,0.199372843,7.742622233,1.325343048,10.92142968,-1.343296154,369.2009903,118.41845,0,0
player_842313,32.29299447,543.918513,3.325411504,1.815638292,0.46545205,2.991857033,2.908120116,20.95813432,2.579115155,1.642272733,-0.437518846,587.800042,104.2496913,1,1
player_601143,43.55238555,4930.848691,4.428226602,4.482950944,0.255631009,10.09668541,0.413158621,11.30717461,0.507891277,25.76901973,-0.936226371,590.4248819,235.3064865,0,0
player_601143,60.24740186,7240.46131,11.98624969,1.252313839,2.155869283,1.524928051,0.577103167,5.718031552,1.628057774,2.601750249,-0.868640284,410.726014,97.45838287,0,0
player_842301,25.73897276,9952.989296,3.520909515,4.277644439,0.5512778,11.18133849,0.22511865,16.67280853,1.096652906,25.74626844,-1.011900869,697.1198397,263.5215849,1,0
player_842301,21.37770688,1120.423224,2.253361735,6.644144569,0.563808046,13.41813401,0.201910229,20.8962785,1.231303142,23.45149779,0.760796269,559.2247472,175.4339997,1,1
player_756883,60.10290056,1455.766637,9.993364275,6.629121037,0.910327945,14.3702768,0.105781211,16.63903358,2.588173663,24.11576664,1.354006832,433.7049701,151.9871075,1,1
player_756883,77.27633658,2426.941242,2.366889405,6.517078824,1.000963367,10.36158887,0.963303095,8.975271171,1.037943609,1.671665416,0.529887267,341.0439946,510.133289,0,1
player_601143,39.7123644,6148.035122,4.718645432,4.024542659,0.075417659,13.42217172,0.264320988,19.54538145,0.506683209,22.61083644,1.311070736,333.8893864,145.7806245,1,1
player_842298,69.45781079,9815.320677,13.85332191,2.972135134,0.529534379,6.740784874,2.831197517,14.14580127,0.508277153,7.033848017,0.323657674,354.9173903,97.78591463,0,0
player_842313,23.48978775,3788.83364,10.56221796,1.201296527,0.856339882,3.793410125,1.933084595,11.22871415,0.852305933,5.642128327,1.419881926,536.2626569,174.7922892,0,1
player_842313,55.09798253,5523.876058,10.15303289,2.864946017,0.42445571,5.193938723,0.883281645,9.264994145,0.031615036,6.065011206,-0.291890935,618.3816809,99.03902761,0,1
player_601143,104.3787324,987.7814811,8.858927575,2.924658173,1.53404273,4.427166025,0.199305167,15.10535486,1.860766084,10.16614118,-0.028988509,401.7874803,141.2974545,0,0
player_842313,41.9533632,3918.925415,9.084465414,2.631790893,0.328751014,5.113960047,1.954221472,10.06838963,0.504130339,6.35343425,-1.498679888,271.9506206,82.39280243,0,1
player_842301,61.92323818,6629.415249,12.96575387,2.906861239,1.193836969,6.815561071,0.436498236,8.711458101,0.839555408,3.152381899,-0.438435475,161.752868,37.81453595,0,0
player_842298,89.07473117,4213.601155,13.51405806,1.897750196,1.115263839,9.362549955,2.646499695,12.35876822,1.041465054,4.593765069,-0.166404458,507.0373078,95.59532756,0,1
player_842301,23.90456369,4253.330503,2.89017733,4.026018084,0.158135845,12.57150062,1.242457675,16.40030017,1.679595177,18.00536974,0.146719439,576.585274,182.7787781,1,0
player_842298,21.54373943,12082.5707,4.918658269,7.830863557,1.264635033,8.251917251,0.307516122,6.219918715,1.435322726,20.47063496,-0.032746898,208.9987901,138.5961059,1,1
player_601143,64.20036519,1334.241875,7.034441891,3.658147757,0.061559863,14.71754057,0.006320198,12.40574563,0.025350009,24.38668481,-0.891197439,270.5596011,153.4313435,0,1
player_601143,107.3096988,6368.127522,16.96788804,5.320288464,0.684973274,23.53151656,0.986958253,21.13136019,0.76314024,3.017513548,0.630035974,1161.974118,624.5766336,1,1
player_786843,63.95323355,390.1715193,8.311925933,2.213153152,0.363448964,4.110912301,1.527500569,13.99940385,1.182755137,6.29622085,-0.284424202,356.0173696,133.895807,0,1
player_601143,85.21038987,7712.125461,3.957223824,3.798926695,0.247276768,11.48065412,0.838730548,13.96597419,1.197703898,23.94099858,-0.989946199,340.4208763,139.4208982,1,1
player_601143,41.25138676,7526.821004,2.943737953,5.849885958,0.186952281,17.89649803,0.165644145,17.32326935,0.08532085,21.7556693,-0.068906915,542.9852277,190.068148,1,0
player_842301,70.03054599,4424.43014,14.12980812,3.301688938,1.893652333,8.731317761,0.703994501,7.864219569,0.057560912,4.222769556,0.15920029,876.7328064,482.0432818,0,1
player_842313,63.1286816,6803.562119,10.30607325,7.114449613,0.848999745,7.282189424,1.089791514,9.232304936,2.80152715,14.37761732,1.494975406,140.8518473,132.1621245,1,1
player_842301,77.12197864,4295.808402,9.883195001,2.343997727,1.854529568,5.134175392,0.969739462,7.797327501,0.685718279,2.975887149,-0.903688636,122.3722828,113.4724049,0,1
player_842313,25.71517054,3231.567874,7.71965125,3.44110422,0.056392404,4.309985708,0.877316778,4.001619989,1.220587272,1.438791653,0.853370094,536.9004662,196.2634415,0,1
player_756883,79.64854141,3543.656745,7.906216392,2.778891933,1.43181923,3.13995,0.63747615,7.088789209,0.379787523,2.686304499,-0.933304253,285.4877108,93.47360937,1,0
player_601143,49.8682199,4647.487948,3.095339929,4.713039058,0.413748998,18.10914219,0.131716761,22.77147339,0.721755648,24.80232766,0.781415634,651.3305852,221.3571248,1,1
player_842301,25.81855998,7454.95957,6.802812218,2.730759363,3.08906907,6.268270863,0.175445114,4.121814817,2.180171737,16.67465769,-0.822084254,431.8774482,137.0114499,0,0
player_601143,91.34935167,8905.313811,12.36122011,6.182055087,0.927377541,6.806421276,0.589980322,6.398723873,1.209855351,0.793618214,1.073337175,715.9495858,329.0533752,0,1
player_601143,69.76844064,4992.845641,2.912672095,9.198588596,0.193906131,20.06665128,0.326493557,21.28265216,0.771381068,21.37041828,0.077983436,474.1035528,171.4525096,1,1
player_601143,70.71315309,11552.15115,12.86223324,3.801931856,1.116561571,7.2813668,2.335297346,7.211830588,0.144146536,3.426474637,1.30806227,331.8299481,330.525395,1,1
player_756883,22.34206397,43.48477796,6.786322391,1.414886641,2.720203481,6.17303319,0.266146464,6.17303319,0.266146464,3.643375439,0.27101605,240.0782416,78.71426862,0,1
player_601143,52.9290143,4582.177668,1.897919227,4.091150652,0.807953902,12.28874209,0.048054495,16.111051,0.422697884,20.92345667,0.899685086,449.6379503,100.9073013,1,1
player_756883,37.55028479,7766.443511,1.911860044,1.831950246,1.385287665,3.213302374,1.766727209,5.029305986,1.727502113,0.491673992,1.450487759,454.034891,67.49628165,1,1
player_696290,66.0242056,3008.363268,12.27606347,1.979792579,1.983186351,2.936414278,2.030634494,7.451359737,1.303936435,3.02671591,0.890149395,365.8102044,74.61543709,0,0
player_756883,86.00240992,7385.604301,7.871932149,2.538524037,0.028542646,4.928578434,1.382854118,11.88235095,1.542625651,5.119851752,-0.317265781,1144.675901,197.2154999,1,1
player_756883,38.36420808,2486.468748,1.53227771,6.321727964,1.791491735,6.714840942,0.044394003,8.387326726,2.721268701,14.77872029,1.257415719,401.9381909,218.0561122,1,1
player_842301,71.46976263,1914.593306,10.20845212,1.922115607,0.062680071,3.418907668,0.85146112,5.21069148,1.059576194,2.958641273,1.298144995,183.5349797,70.00819844,0,0
player_601143,92.29664602,2485.343677,16.55794117,3.29097001,1.435213772,10.82915538,1.219949655,11.1920936,1.747959031,3.32141198,-0.062001316,391.7843689,194.1342229,0,1
player_842301,34.3772991,6325.841496,1.807762569,1.611737895,0.634496285,2.802188637,1.186442717,2.802188637,1.186442717,0.938199805,-0.991810238,293.1044374,77.62523277,0,1
player_842313,41.40729702,1183.18269,5.302801725,2.450467461,0.448175381,9.483605487,0.11694032,9.874797127,0.242427829,8.379074395,-0.276989343,504.3735214,151.624383,0,0
player_842313,24.32092192,4019.38455,7.202218072,1.938521143,1.863068739,5.50633964,1.11673909,7.860804893,1.269076065,3.003280531,-1.358917885,460.3302693,78.95294116,1,1
player_756883,38.82847303,10316.44206,5.594801708,2.361916365,0.830418572,4.04042515,0.517460983,5.647368965,0.474153635,5.762333458,-1.193554421,326.0024855,119.1522195,0,0
player_842301,101.099888,8704.264538,19.39768037,2.843023918,2.717739154,3.903210392,0.205869074,2.805385391,2.073575034,4.92526227,-0.796672745,329.5074883,132.2656221,0,1
player_842301,55.5757186,6042.853446,10.90052401,2.341851566,1.045503652,2.742274326,0.210962585,3.370589612,0.45024644,5.139066454,-1.345690212,151.0963346,48.12204227,1,0
player_842298,89.93233782,11590.06641,7.038406212,4.975240668,0.049435741,10.70722401,1.032719251,23.33462041,1.938626086,25.01808304,-0.647704721,742.4069042,338.0254616,0,0
player_842298,68.33538061,1055.575802,1.889390734,5.169984344,0.034585642,18.0981492,0.119272471,16.5148635,0.079599868,22.61909431,-0.693506707,302.6032561,141.9031375,1,0
player_842301,24.13006764,3642.536971,6.570569496,4.742239234,0.636898238,6.335956398,0.153625937,8.7643049,0.148165492,13.58576611,1.552370854,428.1925448,113.2953555,0,0
player_842298,128.352562,6895.863039,7.945870747,3.019272265,0.546677695,14.19906801,0.736846439,14.55162458,1.237912341,25.31688065,-1.294614193,536.3523052,384.500181,1,1
player_842313,8.495242698,4152.192155,1.979218066,2.130639074,0.441734393,3.201731525,1.352329507,11.90691514,0.813605897,9.427285533,-0.162512825,556.5932101,152.0336756,1,0
player_842313,92.58803727,7939.10261,13.05967998,2.771168681,0.96607982,3.426250642,2.950167788,14.40424304,1.179808182,4.476370341,-0.676072985,713.1423473,98.26694406,1,1
player_842313,93.45430357,2521.964286,4.129307899,2.409832429,0.662386351,2.877101206,2.4845848,21.8561885,2.742695558,1.902596341,-0.081700394,630.3991204,57.39323547,1,1
player_842313,89.87004084,7174.268737,3.383274465,1.687513856,2.783488839,3.980140248,2.365089935,5.626666594,2.339155051,0.48494506,-0.566765593,906.9802793,122.3140506,0,1
player_842301,30.44854262,5702.337324,1.406918799,5.785025759,0.398502626,11.10807101,0.00608154,9.212794825,0.186481873,21.5137868,1.128582484,385.8158153,217.596603,1,0
player_756883,34.16124856,5479.954576,4.335560555,0.653030341,2.684347976,0.933317707,1.694942684,4.351274111,0.176727485,3.388857631,-0.194330135,320.2637261,73.74353466,1,0
player_842298,32.12715894,3049.627913,3.673837754,3.544956538,0.15080337,15.13780556,0.877380013,13.84075989,0.104701857,23.22602383,-1.220699278,466.0154327,245.200222,0,1
player_601143,138.5534281,1067.33867,8.045499297,4.952866493,0.14694915,12.31921028,0.904559069,7.691531792,0.609419314,3.351981698,-1.092186702,513.7914306,159.3118502,1,0
player_842313,21.36915409,6743.731459,4.838884216,2.727715398,0.958985801,8.086737786,0.263184671,14.08470392,0.011958071,2.481344916,-1.273055619,513.2014685,194.9592462,0,1
player_786843,68.66204396,5186.139976,11.88098854,2.123104698,0.534901242,5.689363392,1.278368231,9.417315077,0.851056086,3.243902928,1.099585492,321.7088814,105.1061409,0,0
player_601143,66.98297044,8991.156908,5.083262464,3.975512765,0.421134549,13.12858854,0.191621319,3.691882061,0.079253973,21.22152849,0.96389821,313.3396527,182.1563034,0,0
player_601143,101.2599268,8529.314103,2.681879285,5.4694894,0.498526164,20.40150262,0.875181827,28.96696228,1.298618147,20.89059774,-0.10652093,574.6490686,229.7144726,1,1
player_842301,66.95326993,9745.256268,11.21847765,3.700335952,1.3499098,6.728795462,1.444991749,11.17568036,1.935076049,4.443414402,-0.89549584,325.8521133,103.4795619,1,1
player_756883,96.28995063,7006.336955,14.72611752,1.391077026,0.569730795,9.348675918,0.844484409,9.188438848,1.047531318,3.926564692,0.032665401,342.7585956,573.1300136,0,1
player_842313,38.90494633,2587.353653,9.682503565,3.135129587,1.743256243,7.797237775,2.098546373,13.53606014,1.540341375,3.99961066,-0.217430152,294.8765765,65.19721246,1,1
player_756883,100.5069348,5922.867344,12.52840861,1.249442909,2.742016915,2.44802963,2.076478943,19.29216456,0.443910833,1.106955492,0.03719164,352.085252,131.7069436,1,0
player_842313,31.49289179,5250.914486,2.804314461,2.641409441,0.630393743,4.102728995,0.674838471,19.53793594,0.541132233,10.42579462,0.19862559,476.1212767,164.1721373,0,1
player_786843,64.42997149,1041.376757,1.753475387,10.94275262,0.196248631,19.12149212,0.333168625,20.54626849,0.55567968,22.38026411,-0.029916084,360.6195825,129.7498153,1,0
player_786843,72.12006745,1656.935407,2.249420679,3.630610218,0.145987693,14.76330258,0.385125613,12.34094758,0.58355563,22.64513953,0.073973372,490.1518471,227.5323545,1,1
player_842313,29.58390734,49.70039974,3.840963061,3.099012077,0.147709162,3.746902181,2.181386684,10.39461468,0.633152737,7.798909691,-0.853974686,372.9160889,125.1625084,0,1
player_842298,103.4348401,8118.460653,15.1060265,0.688604824,1.292174262,4.83223139,2.700020808,9.338371807,0.410396148,5.840076285,-0.704135409,267.7512678,33.46087273,0,1
player_842298,70.40913085,12565.22721,10.28028211,1.925312489,1.874058105,2.259748937,0.10351473,4.393469875,2.225882477,2.910035349,-0.136896319,305.2783804,130.2347634,0,0
player_601143,114.5040715,11899.65091,18.44591025,5.305976845,3.005865902,6.532084794,0.746040785,9.021313113,3.069337096,2.292178168,1.503761812,528.0412106,102.794623,0,1
player_842313,13.86449487,9038.23415,5.105631403,0.86756284,1.600747199,5.295886759,2.73638467,11.47631475,1.842632255,3.216707695,-0.959804986,469.4745294,174.1817265,1,1
player_842313,15.70048803,5878.50302,1.762523143,0.934458545,0.009178077,9.384975161,0.370105352,11.51562126,0.242151487,7.489684382,-0.260034237,431.8121728,130.5037941,0,0
player_842298,86.18427348,2100.712553,11.68684903,0.91174001,0.740578231,4.645424109,0.218590508,6.946882676,0.265240096,9.560434288,0.566926004,177.8819706,88.90330563,0,1
player_786843,76.31088189,3182.978197,11.62245526,1.990325194,1.444325275,3.678262742,0.570084141,8.145637281,1.460768593,7.171971693,1.083893543,249.7474412,101.6237445,0,1
player_601143,108.2971124,2823.75247,3.66866454,6.762717617,0.349691786,16.70953473,0.105898233,15.34404039,0.25060526,23.28850003,-0.68044869,488.1106669,166.4630285,0,1
player_842313,34.13677731,10197.13989,2.669289653,2.265536907,1.160461456,5.345172883,2.969720907,5.767125125,2.098188655,1.888115768,0.326463551,470.7330179,111.5994255,1,1
player_842313,28.98289076,10841.53748,5.109329014,2.754732639,0.272118672,5.726532186,0.658164924,8.965395529,1.39630758,3.049331885,-0.520698312,446.1693959,27.9579694,1,1
player_842301,43.65757949,1220.054175,4.145045057,2.768837373,2.077304362,5.597450785,1.207957081,13.38874638,0.573379555,1.683353722,-0.404901147,490.420857,112.4461738,0,1
player_842313,47.96540173,733.3921441,2.157391976,1.923289848,0.237804955,2.349354802,1.645591758,14.82914116,1.749529334,1.957448507,-0.720318373,384.5955972,33.22583469,0,1
player_601143,67.69128308,408.342024,0.850133894,6.075767504,0.488645071,13.95378804,0.66087872,11.92164376,0.277774537,23.56867649,-0.793712106,445.8817831,197.0489978,1,1
player_842301,46.22207998,6928.615437,6.542313231,2.160155622,2.740275866,2.364635812,0.505493017,4.92249925,1.168690971,4.178226344,1.316189175,423.4537045,70.1186579,0,0
player_842301,107.9718254,2457.072203,4.416851412,6.111373833,0.404498559,11.77433438,0.629477328,14.19086613,1.344569781,22.14473954,0.453693922,611.9078816,181.5226227,1,1
player_842301,57.39253705,7137.928458,4.907235489,1.167100742,0.011454783,12.19799563,0.0347655,16.57628245,0.057195784,17.60693609,0.774034049,555.1751612,271.612734,1,1
player_842313,75.48045845,135.1261276,4.299197214,1.727081022,0.704657876,3.299309611,1.473136564,8.491888561,0.221643895,4.593533248,-0.094932305,396.8891334,87.76315776,0,1
player_842298,63.85701951,12396.55799,13.32602901,1.186752302,0.670326508,4.08859263,0.365262712,8.654096257,0.844391936,7.171138287,-0.348970322,292.9074311,98.45055978,0,0
player_601143,83.96311397,1316.498278,4.379463685,4.795020125,0.124397181,25.3666838,0.482701435,16.51841097,0.284204538,21.83535506,-0.045847694,837.238706,337.4419001,1,0
player_842313,48.57505317,2070.323831,3.293132384,2.578926246,0.066612035,7.312414015,0.480919537,15.88834133,0.133815449,12.07889366,0.236537229,480.7246083,107.5640998,0,0
player_842301,91.99503232,701.65496,12.75144583,1.71218903,0.020263558,3.03123277,1.373396984,9.405101929,2.888804257,6.910320284,1.271403582,223.8731626,62.92805353,0,1
player_601143,61.39744808,2418.938901,5.685159311,5.426090264,0.270083731,7.314201489,1.894570096,6.226783685,1.539270907,15.91402389,-1.015867175,448.8845235,235.7023751,0,1
player_696290,92.96209053,3926.045321,5.147791623,3.264896058,0.607154434,11.3420815,0.089618028,6.656542461,0.486452576,21.56939181,-1.554563353,181.523623,126.0732732,1,0
player_842301,66.9664905,1708.893363,3.151170737,8.27797051,0.897639223,12.68327182,0.057264182,15.61357682,1.296896222,22.68199641,-0.974312811,693.3419076,135.62829,1,0
player_842298,44.04658228,3333.207681,7.633791524,1.955844985,2.840675814,6.915382059,0.069304221,5.242984502,0.203832041,11.42337494,0.096415958,485.5100167,179.983191,0,0
player_842313,10.91455212,5013.458079,1.249448192,1.186802524,1.788076015,12.75701312,0.170091243,14.14303068,0.123314425,9.220138485,-0.113360241,480.2210664,175.9980248,0,0
player_601143,85.69525847,9477.851209,15.46738157,6.062209125,0.700376112,7.324669553,0.567822306,8.778499482,1.057209511,5.64946853,-0.092990483,152.4418335,223.8384066,0,1
player_842298,68.02985856,11406.81572,14.65043224,5.18957127,2.15795166,5.511896209,0.815397056,11.93376384,1.545985979,4.128048981,-0.276138118,409.7294287,147.4748286,0,1
player_756883,57.79916332,6265.924854,8.217415676,2.041556924,1.430437463,3.50899434,3.048546149,19.80135734,1.433762334,1.337177914,0.151160799,456.0190287,122.9989113,1,1
player_842298,87.86939757,2505.849595,4.413704991,4.407937043,0.32444475,10.25579945,0.301365974,9.142145344,1.181106029,23.28018585,0.879542745,321.3690834,157.8026871,0,0
player_842298,79.70347587,8227.220495,8.727708005,3.39436728,2.825985646,4.887650084,1.41069154,11.45596095,2.516911933,2.962287895,0.632728146,454.4555655,65.98540027,0,1
player_842301,103.2586112,588.4917438,14.87737238,2.214558567,1.01417093,3.301976456,2.901739498,6.436182109,1.519637896,2.378691301,-0.591533191,362.695419,76.3076884,0,0
player_756883,111.4073026,4184.908032,14.32358974,3.080752712,2.121272995,6.146679071,2.078092728,12.60284392,1.0058329,3.616645501,-0.436204049,362.8575955,180.2069547,0,1
player_842297,51.29163954,750.7785979,2.941668177,5.545205057,0.43640248,14.10467712,0.296393719,12.70473129,0.391364705,22.6277963,-0.047902344,425.4109243,126.729484,1,1
player_601143,89.33364658,4250.024255,6.278292995,3.68913434,0.287288636,8.018430715,0.421734642,3.657832391,0.239855324,21.72322731,1.426239289,396.506219,197.3764505,1,0
player_842301,43.1008312,7971.231072,5.797543172,2.831458519,0.136689963,8.430317203,1.072636823,9.374380113,0.853694328,7.940726423,0.956328127,440.1129619,155.249028,1,0
player_601143,81.14113469,9766.349975,1.912941368,7.625018533,0.537684235,16.96438598,0.539547327,14.22115964,1.088249284,21.16760693,-0.044438163,612.1269431,154.593412,1,1
player_601143,6.910942491,1177.252747,2.712856025,14.60793756,0.366782171,15.04522809,0.814774536,14.71347388,0.494213522,23.77405245,-0.901935275,556.9378366,146.9602618,1,0
player_842301,95.76009826,8630.861242,8.299991256,0.750822901,1.501352149,1.118350622,1.773148097,8.580877386,0.951454404,4.09560096,-1.549589058,474.3082267,112.7185408,0,1
player_842313,22.51290258,5385.778356,6.581655401,10.61865826,0.872115754,12.44528247,0.154457838,21.52372662,1.483960668,11.56694314,-0.287858565,382.2906099,102.4984542,1,1
player_842301,89.13247382,3436.691042,11.6653383,6.454293271,1.425289086,6.954119928,0.910472198,19.89336696,1.452359157,1.736355521,0.495252756,727.2739424,118.9561565,1,1
