,game,time,shot_number,value,probability,avg_one,avg_two,avg_three,avg_four,avg_five,p1,p2,p3,p4,p5,epps,pps
414,20141231,2196.07,537,2,0.777439058,0.300758409,0,0.683290904,1.085993323,0.74715512,601140,696290,842297,842298,842301,1.554878116,0
415,20141231,2161.24,538,2,0.608464599,0,0.509455193,0.896307403,0.718097302,0.794433812,601140,756883,842297,842298,842301,1.216929197,0
416,20141231,2057.05,542,3,0.516388237,0.591335786,0.795667893,0.855819462,0.685610744,0.854041652,601140,601143,696289,756883,842298,1.549164712,0
417,20141231,2018.71,543,3,0.335644275,0,0.843118482,0.750739336,0.964016303,0.824791772,601140,601143,696289,756883,842298,1.006932825,3
418,20141231,1922.86,544,2,0.41003114,0,1,0.437426473,0.950212751,0.754466557,696289,696290,842297,842298,842301,0.82006228,0
419,20141231,1833.4,547,2,0.527154624,1,1.157870654,0.691302691,0.691384982,1.03261048,601140,696289,696290,842297,842301,1.054309249,0
420,20141231,1735.19,548,3,0.522507012,0,1,0.605682792,0.84144209,0.950038001,601140,696290,842297,842298,842301,1.567521036,0
421,20141231,1696.46,549,3,0.411501259,1,0,0.952671566,0.418347877,0.783745189,601140,601143,842297,842298,842301,1.234503776,0
422,20141231,1590.09,550,2,0.611340404,0,0,0.708834517,0.546895526,0.87042405,601140,601143,842297,842298,842301,1.222680807,2
423,20141231,1543.29,551,2,0.614435256,0,0,0.724010727,0.498861736,0.724435738,601140,601143,842297,842298,842301,1.228870511,0
424,20141231,1494.31,552,2,0.944429636,1,1,0.821912411,0.836184526,0.845162181,601140,696289,696290,842298,842301,1.888859272,2
425,20141231,1446.19,553,2,0.715176702,0,1,0.819386929,1,0.82458201,601140,696289,696290,842298,842301,1.430353403,2
426,20141231,1431.55,554,3,0.006715291,0,0,0.66802231,1.0649758,0.762921553,601140,601143,696289,696290,756883,0.020145872,0
427,20141231,1408.2,556,3,0.625880599,0,1.093457047,0.989188245,0.679446899,0.944740373,601140,696289,756883,842298,842301,1.877641797,3
428,20141231,1350.92,557,2,0.714897633,0,0,0.824283673,0.778939812,0.732489488,601140,696289,756883,842298,842301,1.429795265,2
429,20141231,1315.41,558,2,0.85581857,0,0,1.092876187,1.099001587,0.90456341,601140,696289,756883,842298,842301,1.711637139,2
430,20141231,1263.52,559,2,0.114823438,1,1,0.943992439,1.072801071,0.979730401,601140,696289,842297,842298,842301,0.229646876,0
431,20141231,1202.39,561,3,0.420804679,0,1,0.936641673,1.384975689,0.73215035,601140,696289,842297,842298,842301,1.262414038,0
432,20141231,1177.02,562,2,0.313750446,1,0.866321645,0.940479761,0.849071696,0.899558631,601140,696290,842297,842298,842301,0.627500892,0
433,20141231,1161.55,563,2,0.587977886,0,0,0.880123515,0,0.629204829,601140,696290,842297,842298,842301,1.175955772,2
434,20141231,1096.79,565,2,0.999953985,0,0.960380433,0.93464734,0,1.481129321,601140,696290,842297,842298,842301,1.99990797,2
435,20141231,1045.52,566,2,0.414694399,1,0.558640426,0.762306059,0.80441349,1.002881783,601140,696290,842297,842298,842301,0.829388797,2
436,20141231,1004.04,567,2,0.641820967,0,0,0.692167587,0.665252552,1.038090298,601140,696290,842297,842298,842301,1.283641934,2
437,20141231,963.59,568,2,0.721691728,1,1,0.753796082,0.760126397,0.8171678,601140,696290,842297,842298,842301,1.443383455,0
438,20141231,890.86,569,3,0.516772866,0,1,0.980658159,1.642746576,0.624085134,601140,696289,756883,842298,842301,1.550318599,0
439,20141231,854.5,570,2,0.58463186,0,0,0.994492491,0.632682683,0.932063693,601140,696289,756883,842298,842301,1.169263721,2
440,20141231,810.56,571,3,0.280283183,0,0,0.991803321,0.729700775,0.845281631,601140,696289,756883,842298,842301,0.840849549,3
441,20141231,685.42,572,2,0.979298592,1,0.774913311,0.534063466,0.811805002,0.804166848,601143,696289,696290,756883,842297,1.958597183,2
442,20141231,620.88,573,2,0.999995232,1,0.951938178,0.561463921,0.719493443,0.823406174,601140,601143,696290,756883,842297,1.999990463,2
443,20141231,578.58,574,2,0.945688307,0,0,0.865602587,0.690314576,0.945520977,601140,601143,696290,756883,842297,1.891376615,0
444,20141231,469.59,576,2,0.396860003,1,1,0.841709884,1.049384108,0.864283548,601140,756883,842297,842298,842301,0.793720007,2
445,20141231,418.42,577,2,0.022734668,0,0,0.702356439,1.069171417,0.905052044,601140,696289,842297,842298,842301,0.045469336,0
446,20141231,353.79,578,2,0.999340594,0,0,0.790516386,0.90356331,0.784364329,601140,696289,842297,842298,842301,1.998681188,2
447,20141231,274.08,580,3,0.072459824,0,1,0.993130721,0.909689025,0.662333704,601140,696289,842297,842298,842301,0.217379473,3
448,20141231,229.99,581,3,0.524049819,0,0,0.788380684,0.847457431,0.803852317,601140,696289,842297,842298,842301,1.572149456,0
449,20141231,183.23,582,2,0.878729999,0.577065648,1,0.71907974,0.740397574,0.906931868,601140,756883,842296,842297,842301,1.757459998,2
450,20141231,115.83,583,2,0.998683393,0,0,0.758954236,0.989487643,0.804075229,601140,756883,842296,842297,842301,1.997366786,2
451,20141231,61.84,584,3,0.29812929,0.58398821,0.488175173,0.808405901,0.955245346,1.01978275,601140,601143,756883,842296,842297,0.894387871,3
452,20141231,7.51,585,3,0.793784559,0,1,0.576972662,1.006671144,0.863905571,601140,601143,756883,842296,842297,2.381353676,3
453,20150103,2347.79,586,3,0.392267287,0,0.84650182,0.613551974,0.482088567,0.958904387,601140,696290,842297,842298,842301,1.17680186,3
454,20150103,2267.88,587,2,0.238007382,0,0.493520828,0.84247063,1.023565657,1.001731435,601140,696290,842297,842298,842301,0.476014763,0
455,20150103,2237.53,588,3,0.611559272,1,0.79500224,0.918420845,0.74977801,0.843094921,601140,696290,842297,842298,842301,1.834677815,3
456,20150103,2178,589,2,0.685087085,0,0.941683045,1.064483519,0.831231066,1.018712778,601140,696289,842297,842298,842301,1.37017417,2
457,20150103,2117.49,590,2,0.174752161,0,0.819105328,0.638519406,0.950644356,0.87586344,601140,601143,696289,842297,842298,0.349504322,0
458,20150103,2091.83,591,2,0.995887578,0,0,0.849086634,0,0.908349885,601140,696289,756883,842298,842301,1.991775155,2
459,20150103,2042.67,592,3,0.472365886,0,1,0.522327239,0.878887219,0.817218629,601140,696289,756883,842298,842301,1.417097658,3
460,20150103,1987.18,593,2,0.66901648,1,0.261554469,0.872521804,0.959977193,0.748809735,601140,696289,756883,842298,842301,1.338032961,2
461,20150103,1948.67,594,2,0.978882074,0,0,1.017669676,0.926547221,0.76362006,601140,696289,756883,842298,842301,1.957764149,0
462,20150103,1838.98,595,2,0.628813267,0,0.699301213,0.841793371,0.780993075,0.830493855,696289,696290,756883,842297,842301,1.257626534,0
463,20150103,1802.06,596,3,0.530290842,0,0,0.682386579,0.859871006,0.99640483,696289,696290,756883,842297,842301,1.590872526,0
464,20150103,1739.82,597,2,0.023675298,0,0.620873784,0.776447521,0.878353114,0.836249884,601140,756883,842296,842298,842301,0.047350597,0
465,20150103,1662.14,600,2,0.615393043,0,0.006563718,0.656446367,1.458829059,0.811290121,601140,601143,756883,842296,842298,1.230786085,0
466,20150103,1630.23,602,2,0.150310323,1,0.533639572,0.739612139,0.586878632,0.782444091,601140,601143,756883,842296,842298,0.300620645,0
467,20150103,1599.11,603,3,0.628264964,1,1,0.462874592,0.815391027,0.887030788,601140,601143,756883,842296,842298,1.884794891,3
468,20150103,1564.09,604,3,0.115129396,0.5507207,0.483520196,0.69183078,1.22234721,0.934055346,601140,756883,842297,842298,842301,0.345388189,0
469,20150103,1480.92,606,3,0.292542696,0,1,0.932116502,1.090544004,0.922105907,601140,756883,842297,842298,842301,0.877628088,0
470,20150103,1336.18,607,2,0.953116477,1,0.951158575,0.812886729,1.042270933,0.767255624,601140,696289,756883,842297,842301,1.906232953,2
471,20150103,1257.37,608,2,0.767858624,0,1,0.697024034,0.767700127,0.950904798,601140,696289,756883,842297,842301,1.535717249,2
472,20150103,1206.36,609,2,0.162559211,0,1,0.699964214,0,1.029536224,601140,696289,756883,842297,842301,0.325118423,0
473,20150103,1149.77,612,2,1.65E-05,1,0.828818817,0.795215512,1.070559729,0.933674583,601140,696290,842297,842298,842301,3.30E-05,0
474,20150103,1109.07,614,2,0.588812113,0,0.502565885,0.511674046,1.172201499,0.657101668,601140,696290,842297,842298,842301,1.177624226,2
475,20150103,1077.85,615,2,0.999997973,0,0,0.853663003,1.10950892,0.776512033,601140,696290,842297,842298,842301,1.999995947,2
476,20150103,1039.84,616,2,0.999981165,1,0.591975006,0.774687761,1.045348686,1.09489159,601140,696290,842297,842298,842301,1.99996233,2
477,20150103,949.85,618,3,0.295004129,0,0,0.908057725,1.066330855,1.01109116,601140,696290,842297,842298,842301,0.885012388,0
478,20150103,905.18,619,3,0.476693332,0.401444004,0.597277392,0.938284057,0.987340293,0.979853767,601140,756883,842297,842298,842301,1.430079997,0
479,20150103,875.77,621,3,0.634664416,0,0,0.989589331,1.22457053,1.371976701,601140,756883,842297,842298,842301,1.903993249,3
480,20150103,818.13,622,3,0.372126788,0.504174754,0.868478077,0.699788532,0.934769342,1.027134006,696289,756883,842297,842298,842301,1.116380364,0
481,20150103,764.06,625,2,0.462346196,1,0,0.85124774,0.917985949,0.920911529,696289,756883,842297,842298,842301,0.924692392,2
482,20150103,704.01,627,2,0.345641434,1,0,0.569832366,0.554074281,1.203924857,601140,601143,696289,696290,756883,0.691282868,0
483,20150103,649.57,629,3,0.587031007,0,0,1.163144682,0,0.923549653,601140,601143,696289,696290,756883,1.76109302,3
484,20150103,605.85,630,3,0.36030215,0.769273591,0.924271495,0.861360016,0.823675658,0.905841069,601140,601143,696289,696290,756883,1.080906451,3
485,20150103,540.5,631,2,0.134585604,0,0.707438623,0.856688914,0.799568621,1.066829717,601143,696289,696290,756883,842297,0.269171208,0
486,20150103,520.58,632,2,0.361237228,0,0,0.944462925,0.503803873,0.998166705,601140,756883,842297,842298,842301,0.722474456,0
487,20150103,470.79,633,2,0.002369064,0,0.716272787,0.976019796,0.851027248,1.024598606,601140,756883,842297,842298,842301,0.004738127,0
488,20150103,429.82,635,2,0.490384281,0,0,0.850553948,0.925286868,0.882824635,601140,756883,842297,842298,842301,0.980768561,2
489,20150103,322.08,636,2,0.405858606,0,1,0.892848574,0.853247397,0.926971523,601140,696289,696290,756883,842301,0.811717212,2
490,20150103,257.13,637,3,0.498220325,0,1.000950014,0.770090686,1.053796023,0.98628766,601140,601143,696289,696290,756883,1.494660974,3
491,20150103,165.6,638,3,0.164279267,0,0,0.716585001,0.931863876,0.968472014,601140,601143,842296,842297,842298,0.492837802,0
492,20150103,103.84,639,2,0.209421918,0,0,0.731163134,1.184754928,0.880329189,601143,696289,842296,842297,842298,0.418843836,2
493,20150103,51.76,640,2,0.180388808,0,0.882271003,0.722852999,0.739646591,1.01051061,601143,696289,786843,842296,842313,0.360777617,0
494,20150103,21.27,641,2,0.00865037,0,0.554019304,0.858243315,1.07800156,0.947168058,601143,696289,786843,842296,842313,0.01730074,0
495,20150113,2351.16,643,2,0.777630329,1,0.307423377,0.723506434,0.687432394,0.762933195,601140,696290,842297,842298,842301,1.555260658,2
496,20150113,2297.33,644,2,0.147937089,0,0,0.302924406,0.856961081,0.31926873,601140,696290,842297,842298,842301,0.295874178,0
497,20150113,2274.12,646,2,0.850448251,1,0.548480094,0.772807609,0.801051271,0.804471315,601140,696290,842297,842298,842301,1.700896502,2
498,20150113,2240.9,647,3,0.076192856,0,1,0.726607269,0.944443717,0.894094608,601140,696290,842297,842298,842301,0.228578568,0
499,20150113,2173.32,648,2,0.723120689,0,0.479082787,1.044293791,0.793200983,0.797988456,601140,696289,756883,842298,842301,1.446241379,2
500,20150113,2117.78,649,2,0.063030899,0,0.801610979,0.899954838,0.72977001,0.825564004,601140,696289,756883,842298,842301,0.126061797,0
501,20150113,2094.54,650,3,0.275777727,0,0,0.609111606,0.746615444,0.854709367,601140,696289,756883,842298,842301,0.827333182,3
502,20150113,2021.58,651,3,0.421881557,0,0.375327617,0.777281005,0.695711577,0.825137243,601140,696289,696290,842297,842301,1.26564467,0
503,20150113,1961.65,652,2,0.999946117,0,0,0.615042016,0.768559736,0.785352627,601140,601143,696290,842296,842297,1.999892235,2
504,20150113,1917.61,653,2,0.307902724,0,0,0.689061237,0.673639228,0.802610578,601140,601143,696290,842296,842297,0.615805447,2
505,20150113,1890.21,654,2,0.005054031,0,0.889687198,0,0,0.428293833,601140,601143,696290,842296,842297,0.010108062,2
506,20150113,1852.4,655,2,0.121661037,1,0,0.931835064,0.826141985,0.80862647,601140,601143,696290,842296,842297,0.243322074,0
507,20150113,1810.29,658,2,0.999736011,0,0,0.484304662,0.589133799,0.851610987,601140,696290,842297,842298,842301,1.999472022,2
508,20150113,1783.83,659,2,0.001812827,0,1,0.778378146,0,0.899878981,601140,696290,842297,842298,842301,0.003625654,0
509,20150113,1676.17,661,2,0.002840238,0,0,1.009457878,0.818425761,0.870939644,601140,696290,842297,842298,842301,0.005680477,0
510,20150113,1656.2,662,2,0.7226879,0,0,0.785860352,0.690196573,0.693309055,696289,696290,842297,842298,842301,1.4453758,2
511,20150113,1590.24,663,3,0.339682013,0,0.694009767,0.769499696,0.609155223,0.584226075,696289,696290,842297,842298,842301,1.019046038,0
512,20150113,1561.42,664,3,0.285463065,1,0.766290416,0.796768769,0.836699563,0.713162384,601140,696289,696290,842298,842301,0.856389195,0
513,20150113,1484.24,665,2,0.122909874,0,0,0.902797503,0.938482732,0.680000467,601140,696289,756883,842298,842301,0.245819747,2
514,20150113,1441.36,666,3,0.55761826,0,0,1.009149071,0.917729407,0.856450057,601140,696289,696290,842298,842301,1.672854781,0
515,20150113,1413.29,667,2,0.06446024,1,1.080974218,0.740716428,0.790919901,0.875602342,601140,696289,696290,842298,842301,0.128920481,0
516,20150113,1381.32,668,2,0.466034919,0,0.935500299,0.58020158,0.046565075,0.861756646,601140,696289,696290,842298,842301,0.932069838,0
517,20150113,1352.57,669,2,0.927764177,0.797447159,0.846293586,0.608663555,0,0.939601495,601140,696289,696290,842298,842301,1.855528355,2
518,20150113,1314.23,670,2,0.375176311,0,0.783084844,0.732181915,0.512893864,0.704624335,601140,696290,842297,842298,842301,0.750352621,0
519,20150113,1261.21,671,3,0.69203949,0,0,0.920228807,0.842834596,0.719444668,601140,696289,842297,842298,842301,2.076118469,3
520,20150113,1184.95,672,2,0.898964942,0,0.920569495,0.88015782,0.988721355,0.86082666,601140,696290,842297,842298,842301,1.797929883,2
521,20150113,1152.1,673,2,0.995281041,0,1,0.832927121,1.135424752,0.886084982,601140,696290,842297,842298,842301,1.990562081,2
522,20150113,1102.86,674,3,0.398478776,1,0.589704294,0.884048385,0.726164091,0.864147913,601140,696290,842297,842298,842301,1.195436329,0
523,20150113,1013.99,675,3,0.194183201,0.480145718,1,0.81650742,0.685574389,0.736339201,601140,696290,842297,842298,842301,0.582549602,0
524,20150113,905.94,677,2,0.495978028,0,0.697496459,0.723699056,0.801787984,0.725168423,601140,696289,696290,842297,842301,0.991956055,0
525,20150113,867.29,679,2,0.858457506,0,1,0.972835961,0.845282364,0.877895493,601140,696289,696290,842297,842301,1.716915011,2
526,20150113,823.45,680,3,0.500644684,0,1,0.797992793,0.69509805,0.752778207,601140,696289,696290,842297,842301,1.501934052,3
527,20150113,744.31,683,2,0.580489039,0,0,0.867797065,0.896862115,0.889625525,601140,696289,842297,842298,842301,1.160978079,0
528,20150113,709.64,684,2,0.10149686,0.119362194,1,0.893866816,0.748596523,0.885308399,601140,696289,842297,842298,842301,0.202993721,0
529,20150113,688.51,685,2,0.999999762,0,0,0.689812772,1.128143565,1.173746557,601140,696289,696290,842298,842301,1.999999523,2
530,20150113,657.38,686,2,0.010680609,0,0.915155358,0.936989033,0.984416738,0.894615533,601140,696289,696290,842298,842301,0.021361219,0
531,20150113,616,688,2,0.166459709,0,0.656131165,0.882427125,1.044829521,0.939255673,601140,696289,696290,842298,842301,0.332919419,0
532,20150113,541.27,690,2,0.32341972,0,0,0.713356786,0.997432716,0.92010338,601140,696289,696290,842297,842301,0.64683944,0
533,20150113,523.09,691,2,0.629270852,0.727927943,0,0.896982668,0.980798826,0.60503325,601140,696289,696290,842297,842301,1.258541703,0
534,20150113,486.78,693,3,0.206148356,0,0,0.793387291,0.521574178,0.898857154,601140,696289,696290,842297,842301,0.618445069,0
535,20150113,454.41,694,2,0.312452346,0,0,0.916187634,1.096979408,1.000879441,601140,696289,696290,842297,842301,0.624904692,0
536,20150113,413.39,695,2,0.197211638,1,0.919596417,0.884092075,0.804013357,0.819150644,601140,696289,696290,842297,842301,0.394423276,0
537,20150113,376.32,698,3,0.289679468,0,1.158094075,0.713592596,0.939028494,0.905050881,601140,696289,696290,842298,842301,0.869038403,0
538,20150113,329.3,700,3,0.741270065,0,1,0.600619403,0,1.451944695,601140,601143,696289,696290,842298,2.223810196,3
539,20150113,267.04,701,2,0.916409492,0,0.676465409,0.870979677,0.828364747,0.93971624,601140,601143,696289,842296,842298,1.832818985,2
540,20150113,198.4,702,3,0.184629098,1,0.536881181,0.774981745,0.411157526,0.885597498,601140,696289,842296,842298,842301,0.553887293,0
541,20150113,160.3,703,2,0.999997377,0,0,0,0.13409511,0.673735253,601140,696289,842296,842298,842301,1.999994755,2
542,20150113,122.68,704,3,0.55761826,0,0,0.909844718,0,0.672226741,601140,756883,842296,842297,842301,1.672854781,0
543,20150113,57.55,705,2,0.991237938,0,0,0.850116359,0,0.855082514,601143,696289,756883,842296,842297,1.982475877,2
544,20150113,33.43,706,2,0.982527554,0,0,0.806874205,0,0.655264473,601143,696289,756883,842296,842297,1.965055108,2
545,20150113,5.25,707,3,0.553162992,0,0,0.578071551,0,1.222447749,601143,696289,756883,842296,842297,1.659488976,0
546,20150119,2375.15,709,2,0.566397905,1,0,0.739327333,1.329029532,0.98426951,601140,696290,842297,842298,842301,1.132795811,2
547,20150119,2330.81,710,2,0.999999404,0,0.436449279,0.747414527,0.569961491,0.874242246,601140,696290,842297,842298,842301,1.999998808,2
548,20150119,2267.88,711,3,0.195582166,0,1,0.899299617,1.16393362,0.903515588,601140,696290,842297,842298,842301,0.586746499,0
549,20150119,2263.29,712,2,0.622621775,1,0,0.22504483,0,0.052062293,601140,696290,842297,842298,842301,1.245243549,0
550,20150119,2216.76,714,2,0.153665334,0,0.710475395,0.820352529,0.952777966,1.023899725,601140,696290,842297,842298,842301,0.307330668,0
551,20150119,2193.3,715,2,0.325949669,0,0,0.818919594,0.82931312,0.930652812,601140,696290,842297,842298,842301,0.651899338,0
552,20150119,2178.03,716,3,0.613266706,0.745920784,1,0.827829771,1.075530046,0.939517342,601140,696290,842297,842298,842301,1.839800119,3
553,20150119,2145,717,2,0.472897917,0,1,0.995138441,1.108507599,0.991509816,601140,696290,842297,842298,842301,0.945795834,0
554,20150119,2111,718,2,0.734556854,0,1,0.877631076,1.037216748,0.61188994,601140,696289,696290,842297,842301,1.469113708,0
555,20150119,2084.81,719,2,0.564096391,1,0,0.5199899,0.765183933,0.784996425,601140,696289,696290,842297,842301,1.128192782,2
556,20150119,2043.76,720,3,0.281378478,0,1,0.643779553,0.850481461,0.925011068,601140,696289,696290,842297,842301,0.844135433,0
557,20150119,2010.68,722,3,0.201302066,0,0.612122214,0.736610032,0.832022321,0.878349603,601140,696289,696290,842297,842301,0.603906199,3
558,20150119,1980.08,723,3,0.292570233,0,0,0.835084656,0.98291553,0.832465216,601140,601143,696289,756883,842298,0.8777107,0
559,20150119,1925.84,725,2,0.98825115,0,0,0.849542124,1.098098422,1.040917518,601140,601143,696289,696290,756883,1.976502299,2
560,20150119,1891.12,726,2,0.843204379,0,0,0.860563827,1.056750903,0.794169618,601143,696289,696290,756883,842297,1.686408758,0
561,20150119,1841.68,727,3,0.236732081,1,1.175704101,0.892331788,0.91207363,0.966929454,601143,696289,696290,756883,842297,0.710196242,3
562,20150119,1803.94,728,3,0.545054913,0,0,0.546652564,0.729356577,0.836284926,601140,696289,756883,842297,842301,1.635164738,3
563,20150119,1757.9,729,3,0.194492981,1,1,0.896659907,1.038551333,0.798952002,601140,601143,696289,756883,842297,0.583478943,0
564,20150119,1675.35,731,2,0.003879059,0,1.036486645,0.747510333,0.754648224,0.991532899,601140,601143,756883,842297,842298,0.007758118,0
565,20150119,1633.85,732,2,0.999694467,0,0,0.970904377,0,0.79452375,601140,696290,756883,842297,842298,1.999388933,2
566,20150119,1575.77,733,2,0.072589606,0,0,0.660885342,1.383913411,1,601140,696289,696290,842297,842301,0.145179212,0
567,20150119,1545.98,734,3,0.302105933,0,0,0.728916709,0.641917709,0.913838334,601140,696289,696290,842297,842301,0.9063178,0
568,20150119,1514.73,735,3,0.311168998,1,0.625827017,0.859868981,0.972042774,0.910270585,601140,696289,696290,842297,842301,0.933506995,3
569,20150119,1478.76,736,2,0.645595789,0,1,0.82110364,0.450540064,0.965586171,601140,696289,696290,842297,842301,1.291191578,2
570,20150119,1440.9,737,3,0.075401962,0,1,0.723209325,0.776401059,0.901292166,601140,601143,696289,696290,842297,0.226205885,0
571,20150119,1407.41,738,2,0.191880897,1,0.411691736,0.934100394,1.091283225,1.059289385,601140,696289,696290,842297,842301,0.383761793,0
572,20150119,1373.73,739,2,0.449345887,0,0.942216886,1.010777522,1.014013461,0.992587994,601140,696289,696290,842297,842301,0.898691773,2
573,20150119,1272.54,740,3,0.5263713,0.69519837,1,0.73407078,0.716397376,0.944116588,601140,696289,696290,842297,842298,1.579113901,3
574,20150119,1201.5,741,3,0.010843972,0,0,0,0.735047131,0.917678573,601140,696289,842296,842297,842298,0.032531915,0
575,20150119,1167.48,742,2,0.990181386,0,0,0.893385309,0.844365132,1.12924433,601140,696290,842297,842298,842301,1.980362773,2
576,20150119,1127.25,743,2,0.430815518,0.415384845,0.934733619,0.883413834,0.984017107,1.13825334,601140,696290,842297,842298,842301,0.861631036,0
577,20150119,1034.17,745,3,0.462312102,1,0.347480652,0.751287046,1.083258409,0.989895237,601140,696290,842297,842298,842301,1.386936307,3
578,20150119,982.75,746,3,0.28475529,0,1,0.842626801,0.851076038,0.847641157,601140,696290,842297,842298,842301,0.854265869,3
579,20150119,943.97,747,2,0.728483379,0,1,0.990650159,0.915522618,1.041597463,601140,696290,842297,842298,842301,1.456966758,2
580,20150119,899.29,748,2,0.434988648,0,0,0.777810665,0.946201907,0.99911454,601140,696290,842297,842298,842301,0.869977295,2
581,20150119,856.4,749,3,0.283251405,0,1,0.832182851,0,0.665725571,601140,696290,842297,842298,842301,0.849754214,0
582,20150119,826.27,750,3,0.307168841,0,0,0.835142077,1.348447251,0.829242919,601140,696289,696290,842297,842301,0.921506524,3
583,20150119,779.15,753,3,0.37032178,0,0,1.025075559,0.61850193,0.929231641,601140,696289,696290,842297,842301,1.110965341,0
584,20150119,757.72,754,2,0.677250564,0,0,0.595000876,0.808340933,0.94991587,696289,696290,756883,842297,842301,1.354501128,0
585,20150119,701.59,755,3,0.454618454,0.177359491,0.736125238,0.832823764,0.988131496,0.915288385,601143,696289,696290,756883,842297,1.363855362,0
586,20150119,640.45,756,2,0.992923141,1,0.804611529,0.882442872,0.843274095,1.036018349,601140,601143,696289,756883,842298,1.985846281,0
587,20150119,365.41,757,3,0.439137995,0,0,0.929280621,0.971989089,1.079109789,601140,696289,696290,842297,842301,1.317413986,3
588,20150119,238.02,758,2,0.078301579,0.37492067,0,0.864023073,0.646279026,1.110009099,601140,696290,842297,842298,842301,0.156603158,0
589,20150119,196.55,759,2,0.006889632,0,0,0.788039237,1.167903619,1.378209544,601140,696289,842297,842298,842301,0.013779263,0
590,20150119,107.74,760,2,0.803660095,0,1,0.879706656,0.909258799,1.205577786,601140,696289,842297,842298,842301,1.607320189,2
591,20150204,2358.9,761,2,0.974835217,1,1.117241458,0.938344479,0.926502903,0.944386859,601140,696290,842297,842298,842301,1.949670434,0
592,20150204,2342.85,762,3,0.018714879,0.397156996,0.587318005,0.666522308,0.846301019,0.788733243,601140,696290,842297,842298,842301,0.056144636,0
593,20150204,2301.08,764,2,0.02005375,0,0,0.594919734,0.550929885,0.954441129,601140,696290,842297,842298,842301,0.0401075,0
594,20150204,2255.2,765,2,0.196274891,0,0,0.884205289,0.765831713,0.870503615,601140,696290,842297,842298,842301,0.392549783,0
595,20150204,2147.11,766,2,0.843286812,0,0,0.673776643,0.633058449,0.877007041,601140,696290,842297,842298,842301,1.686573625,2
596,20150204,2095.15,767,2,0.223676741,0,1,0.799429644,0.305470045,0.86782259,601140,696290,842297,842298,842301,0.447353482,2
597,20150204,2064.13,768,3,0.147665635,0,0.975365881,0.830589457,0.716365177,0.852758582,601140,601143,756883,842296,842298,0.442996904,0
598,20150204,1976.54,770,3,0.283732086,0,0,0.802659494,0.082570487,0.892248352,601140,601143,756883,842296,842301,0.851196259,0
599,20150204,1949.07,772,3,0.55761826,0,0.168995686,1.040827986,0.592621482,0.888169487,696290,756883,842296,842297,842301,1.672854781,0
600,20150204,1918.22,773,2,0.418512166,0,0,0.682915919,0.768405886,0.745998869,696290,756883,842296,842297,842301,0.837024331,2
601,20150204,1889.36,774,2,0.607558012,0,0,0.628579652,0.775149618,0.841545786,696290,756883,842296,842297,842301,1.215116024,2
602,20150204,1852.27,775,2,0.596280158,0,0,0.342058112,1.070399884,0.926330905,696290,756883,842297,842298,842301,1.192560315,2
603,20150204,1790.97,776,3,0.340965956,0,0,0.869957588,0.850680996,1.010498373,696290,756883,842297,842298,842301,1.022897869,3
604,20150204,1748.16,777,2,0.108164251,1,1,0.931832397,0.967047386,0.925031313,696290,756883,842297,842298,842301,0.216328502,0
605,20150204,1738.05,778,2,0.001826765,1,0,0.724289724,0.801745511,0.761711959,601140,601143,756883,842297,842298,0.00365353,0
606,20150204,1688.33,779,3,0.593527675,0,1,0.63609412,0.939754622,0.890126924,601140,601143,756883,842297,842298,1.780583024,3
607,20150204,1634.82,780,2,0.773924887,0,0,0.702115133,0.911237377,0.911776406,601140,601143,756883,842297,842298,1.547849774,0
608,20150204,1575.67,783,2,0.89334029,0,0,0,0.107689472,0.348133314,601140,696290,842297,842298,842301,1.786680579,2
609,20150204,1546.63,784,2,0.981939495,0,0,1,0.123418613,0.842210281,601140,696290,842297,842298,842301,1.963878989,2
610,20150204,1532.4,785,2,0.200422883,0,0,0.186126924,1.557822018,0.972628546,601140,696290,842297,842298,842301,0.400845766,0
611,20150204,1462.59,787,2,0.921056628,0,0.961487866,0.874694133,0.850466508,0.86832048,601140,696290,756883,842297,842301,1.842113256,0
612,20150204,1410.56,788,3,0.122578062,0.294602419,0.520097114,0.8330598,0.774494548,0.915498473,601140,696290,756883,842297,842301,0.367734186,0
613,20150204,1369.18,789,3,0.650854409,0,0.624433689,0.765937855,0.580859937,0.877788035,601140,756883,842297,842298,842301,1.952563226,0
614,20150204,1343.65,790,3,0.267866999,0,0,1.067697112,0.844390876,0.776044312,601140,756883,842297,842298,842301,0.803600997,0
615,20150204,1278.36,793,2,0.432970107,0,0,0.87292882,0.753309969,0.869971993,601140,756883,842297,842298,842301,0.865940213,0
616,20150204,1099.26,795,2,0.976227105,0,0.309409447,0.595881472,0.471879557,0.395913081,601140,696290,842297,842298,842301,1.952454209,2
617,20150204,1072.55,796,3,0.223774895,0,0.347741451,0.993216669,0.91974479,0.793517856,601140,696290,842297,842298,842301,0.671324685,0
618,20150204,1033.56,797,3,0.173204064,0,0,0.751607269,0.966245384,1.014324731,601140,696290,842297,842298,842301,0.519612193,3
619,20150204,989.51,798,2,0.3154504,0,0,0.640633716,0.913324663,0.98343751,601140,696290,842297,842298,842301,0.6309008,2
620,20150204,915.31,799,2,0.00682486,0,0.999267419,0.612906066,0.562144419,0.48482379,601140,756883,842297,842298,842301,0.013649721,0
